-5,-3,l/d2uJqNubwOnZsYaeu91Bghs1E=,WEBMlhQhJY7KwJihFAEkuRor/fE=
-4,-2,l/d2uJqNubwOnZsYaeu91Bghs1E=,UcDsZ+MRQhxnwakc1suzaVVf4YI=
-4,-3,l/d2uJqNubwOnZsYaeu91Bghs1E=,WdT/njuKhCMlwOaSetlPCoZtgVU=
-5,-2,l/d2uJqNubwOnZsYaeu91Bghs1E=,c0T4eriLgo/Osmac9PJFlsK32Mo=
-5,-4,l/d2uJqNubwOnZsYaeu91Bghs1E=,WEBMlhQhJY7KwJihFAEkuRor/fE=
-9,-3,l/d2uJqNubwOnZsYaeu91Bghs1E=,WVV/dG8497V9hv1oX7doOzbGc5U=
-6,-4,l/d2uJqNubwOnZsYaeu91Bghs1E=,WEBMlhQhJY7KwJihFAEkuRor/fE=
-7,-4,l/d2uJqNubwOnZsYaeu91Bghs1E=,sRu5kOvzlna+kLeHslfgq0rqLgo=
-8,-3,l/d2uJqNubwOnZsYaeu91Bghs1E=,sRu5kOvzlna+kLeHslfgq0rqLgo=
-8,-2,wM4sPOqfskVZQyGVO1tYTIERlDE=,d/5gPUm2oJO57QlDfeLyzbYrVfw=
-7,-2,wM4sPOqfskVZQyGVO1tYTIERlDE=,d/5gPUm2oJO57QlDfeLyzbYrVfw=
-6,-1,wM4sPOqfskVZQyGVO1tYTIERlDE=,c0T4eriLgo/Osmac9PJFlsK32Mo=
-7,-3,wM4sPOqfskVZQyGVO1tYTIERlDE=,sRu5kOvzlna+kLeHslfgq0rqLgo=
-4,-1,l/d2uJqNubwOnZsYaeu91Bghs1E=,UcDsZ+MRQhxnwakc1suzaVVf4YI=
-5,-1,l/d2uJqNubwOnZsYaeu91Bghs1E=,c0T4eriLgo/Osmac9PJFlsK32Mo=
-7,-1,wM4sPOqfskVZQyGVO1tYTIERlDE=,d/5gPUm2oJO57QlDfeLyzbYrVfw=
-6,-3,wM4sPOqfskVZQyGVO1tYTIERlDE=,WEBMlhQhJY7KwJihFAEkuRor/fE=
-6,-2,wM4sPOqfskVZQyGVO1tYTIERlDE=,c0T4eriLgo/Osmac9PJFlsK32Mo=
-4,-4,l/d2uJqNubwOnZsYaeu91Bghs1E=,WdT/njuKhCMlwOaSetlPCoZtgVU=
-2,-1,l/d2uJqNubwOnZsYaeu91Bghs1E=,GP5Yd2sGy4frJBFASYTouqgCjEc=
-1,-1,l/d2uJqNubwOnZsYaeu91Bghs1E=,GP5Yd2sGy4frJBFASYTouqgCjEc=
-2,-3,l/d2uJqNubwOnZsYaeu91Bghs1E=,j+adJqgZqJk/O6hRy9BT9snwz/0=
-2,-4,l/d2uJqNubwOnZsYaeu91Bghs1E=,j+adJqgZqJk/O6hRy9BT9snwz/0=
-3,-4,l/d2uJqNubwOnZsYaeu91Bghs1E=,WdT/njuKhCMlwOaSetlPCoZtgVU=
-1,-4,l/d2uJqNubwOnZsYaeu91Bghs1E=,j+adJqgZqJk/O6hRy9BT9snwz/0=
-2,-2,l/d2uJqNubwOnZsYaeu91Bghs1E=,GP5Yd2sGy4frJBFASYTouqgCjEc=
-3,-2,l/d2uJqNubwOnZsYaeu91Bghs1E=,UcDsZ+MRQhxnwakc1suzaVVf4YI=
-8,-1,l/d2uJqNubwOnZsYaeu91Bghs1E=,d/5gPUm2oJO57QlDfeLyzbYrVfw=
-3,-3,l/d2uJqNubwOnZsYaeu91Bghs1E=,WdT/njuKhCMlwOaSetlPCoZtgVU=
-1,-3,l/d2uJqNubwOnZsYaeu91Bghs1E=,j+adJqgZqJk/O6hRy9BT9snwz/0=
-3,-1,l/d2uJqNubwOnZsYaeu91Bghs1E=,UcDsZ+MRQhxnwakc1suzaVVf4YI=
-1,-2,l/d2uJqNubwOnZsYaeu91Bghs1E=,GP5Yd2sGy4frJBFASYTouqgCjEc=
-10,-3,l/d2uJqNubwOnZsYaeu91Bghs1E=,WVV/dG8497V9hv1oX7doOzbGc5U=
-8,-4,l/d2uJqNubwOnZsYaeu91Bghs1E=,sRu5kOvzlna+kLeHslfgq0rqLgo=
-9,-4,l/d2uJqNubwOnZsYaeu91Bghs1E=,WVV/dG8497V9hv1oX7doOzbGc5U=
-10,-4,l/d2uJqNubwOnZsYaeu91Bghs1E=,WVV/dG8497V9hv1oX7doOzbGc5U=
