-4,1,ImTGv00sFzXqy32rXVHm5y4zCKU=,+mykK8aoyqU9q057IuclGCTdqV0=
-1,3,ImTGv00sFzXqy32rXVHm5y4zCKU=,levpUqiG7H/HKTGivr2zPbV/yKU=
-4,0,ImTGv00sFzXqy32rXVHm5y4zCKU=,+mykK8aoyqU9q057IuclGCTdqV0=
-2,3,ImTGv00sFzXqy32rXVHm5y4zCKU=,levpUqiG7H/HKTGivr2zPbV/yKU=
-2,2,ImTGv00sFzXqy32rXVHm5y4zCKU=,levpUqiG7H/HKTGivr2zPbV/yKU=
-3,1,ImTGv00sFzXqy32rXVHm5y4zCKU=,+mykK8aoyqU9q057IuclGCTdqV0=
-2,1,ImTGv00sFzXqy32rXVHm5y4zCKU=,083KmwrhMPqZI5iGQMpol7Ld03I=
-3,0,ImTGv00sFzXqy32rXVHm5y4zCKU=,+mykK8aoyqU9q057IuclGCTdqV0=
-1,0,ImTGv00sFzXqy32rXVHm5y4zCKU=,083KmwrhMPqZI5iGQMpol7Ld03I=
-1,1,ImTGv00sFzXqy32rXVHm5y4zCKU=,083KmwrhMPqZI5iGQMpol7Ld03I=
-2,0,ImTGv00sFzXqy32rXVHm5y4zCKU=,083KmwrhMPqZI5iGQMpol7Ld03I=
-1,2,ImTGv00sFzXqy32rXVHm5y4zCKU=,levpUqiG7H/HKTGivr2zPbV/yKU=
